extent,bandwidth,bufferLoadTime,cpu-value,disk-read,disk-write,fps,latency,memory-value,network-rx,network-tx,networkLatency
2,695.554575927085,5.849999999976717,6.800060749053955,0,9831.09375,346.62045060546683,3252.405000000028,754978816,18510.609375,670275.5,3241.75
2,806.2437975178478,5.39000000001397,4.99998140335083,0,10648.7275390625,286.12303290453,2807.5100000000093,766664704,21430.75,685368.375,2797.0749999999534
2,839.4488337191985,8.345000000088476,4.99998140335083,0,10648.7275390625,235.84905660429163,2701.4250000000466,766664704,21430.75,685368.375,2686.8000000000466
2,929.8795578193833,5.680000000051223,4.99998140335083,0,10648.7275390625,383.8771592946108,2440.8549999999814,766664704,21430.75,685368.375,2425.835000000079
2,842.6291441939651,5.240000000107102,6.4999518394470215,0,18021.11328125,303.030303026027,2684.6350000000093,755290112,19207.9296875,685630.125,2674.4100000000326
2,797.8339777945423,5.450000000069849,6.4999518394470215,0,18021.11328125,234.19203746970442,2838.015000000014,755290112,19207.9296875,685630.125,2824.9749999999767
2,845.3538168381226,6.199999999953434,6.4999518394470215,0,18021.11328125,335.5704698007552,2677.475000000093,755290112,19207.9296875,685630.125,2666.555000000051
2,685.0231056103066,5.214999999967404,6.800060749053955,0,9831.09375,263.5046113277883,3310.484999999986,754978816,18510.609375,670275.5,3291.1300000000047
2,766.479043795456,9.330000000074506,6.800048828125,0,9830.478515625,303.95136777771336,2957.0749999999534,763822080,20360.91015625,719751.8125,2936.054999999935
2,878.4172740440312,9.29999999993015,6.199922561645508,0,17204.796875,250,2582.460000000079,764014592,23233.66015625,721387.3125,2561.490000000107
2,924.0721649478002,5.180000000051223,6.800048828125,0,9830.478515625,340.13605442823354,2445.92499999993,763822080,20360.91015625,719751.8125,2436.1149999999907
2,850.1606619112146,5.685000000055879,6.800048828125,0,9830.478515625,281.29395217597505,2659.689999999944,763822080,20360.91015625,719751.8125,2647.484999999986
2,885.9115293855309,9.525000000023283,6.399970054626465,0,9830.4814453125,298.50746268864185,2557.085000000079,765820928,19038.669921875,668990,2541.8450000000885
2,858.2341680352686,14.460000000079162,6.399970054626465,0,9830.4814453125,333.88981636112015,2644.0200000000186,765820928,19038.669921875,668990,2623.4100000000326
2,947.8896218206569,10.050000000046566,7.000051498413086,0,773335.6875,282.48587570324196,2392.990000000107,754942016,19493.5703125,645375.375,2376.3700000001118
2,681.3560652714422,14.180000000051223,6.399970054626465,0,9830.4814453125,297.17682020884627,3326.9150000000373,765820928,19038.669921875,668990,3305.460000000079
2,916.7929766325341,8.864999999990687,7.000051498413086,0,773335.6875,337.2681281655965,2478.3000000000466,754942016,19493.5703125,645375.375,2457.7050000000745
2,897.6790090954021,7.96999999997206,7.000051498413086,0,773335.6875,238.94862604885662,2523.719999999972,754942016,19493.5703125,645375.375,2509.6650000000373
2,852.4086960231372,5.98499999998603,5.099987030029297,0,321905,366.30036630286554,2653.930000000051,748052480,19608.7890625,686412.875,2637.8649999999907
2,879.252594907831,115.54999999993015,5.099987030029297,0,321905,371.74721190363306,2683.3249999999534,748052480,19608.7890625,686412.875,2557.7700000000186
2,934.8136632978996,4.4200000000419095,6.300060272216797,0,9830.4873046875,349.04013961719045,2423.5,755384320,19945.359375,654321.3125,2404.4899999999907
2,659.9764747288342,6.885000000009313,5.099987030029297,0,321905,338.40947547011257,3425.545000000042,748052480,19608.7890625,686412.875,3406.405000000028
2,849.7617830219749,5.71999999997206,6.29997444152832,0,9830.9580078125,338.40947547011257,2657.204999999958,755171328,17084.259765625,638206.625,2644.1999999999534
2,876.1863091556203,5.949999999953434,6.300060272216797,0,9830.4873046875,231.2138728286358,2593.215000000084,755384320,19945.359375,654321.3125,2564.920000000042
2,712.6927497370355,5.524999999906868,6.29997444152832,0,9830.9580078125,253.4854245913775,3162.454999999958,755171328,17084.259765625,638206.625,3151.579999999958
2,922.1287529225949,5.21999999997206,6.29997444152832,0,9830.9580078125,240.09603841321865,2446.9199999999255,755171328,17084.259765625,638206.625,2436.2399999999907
2,1015.174898449797,5.409999999916181,6.199922561645508,0,17204.796875,341.880341888506,2234.7249999999767,764014592,23233.66015625,721387.3125,2215.685000000056
2,1193.4160965510935,15.25,6.199922561645508,0,17204.796875,301.2048192817556,1906.3050000000512,764014592,23233.66015625,721387.3125,1885.0800000000745
2,1705.7072218335877,5.735000000044238,6.2000041007995605,0,9831.298828125,335.2891869255539,1337.8499999999767,754249728,18072.970703125,674365.875,1327.2449999999953
2,25755.772385380547,4.435000000055879,6.2000041007995605,0,9831.298828125,318.9792663467398,97.36499999999069,754249728,18072.970703125,674365.875,87.89000000001397
2,782.576746597184,5.135000000009313,6.600006103515625,0,17201.11328125,321.02728732038196,2901.554999999935,762867712,19211.0703125,649790.3125,2891.7449999999953
2,856.7837138689607,4.0200000000186265,6.600006103515625,0,17201.11328125,315.4574132450408,2649.859999999986,762867712,19211.0703125,649790.3125,2641.0250000000233
2,751.9737993799849,5.51500000001397,6.2000041007995605,0,9831.298828125,162.73393002699976,3024.094999999972,754249728,18072.970703125,674365.875,3010.0200000000186
